ts,iso,energy_mj,power_mw,util_gpu,mem_used_mib,sm_clock_mhz,temp_c
1784725691.0920,21:08:11,717660658052,132899,100,24039,600,42
1784725691.2920,21:08:11,717660687827,132899,100,24039,600,42
1784725691.4920,21:08:11,717660716559,145501,100,24039,570,42
1784725691.6920,21:08:11,717660743404,145501,100,24039,570,42
1784725691.8920,21:08:11,717660767920,145501,100,24039,570,42
1784725692.0920,21:08:12,717660790494,150196,100,24039,345,42
1784725692.2920,21:08:12,717660810858,150196,100,24039,345,42
1784725692.4920,21:08:12,717660828691,132522,100,24039,210,40
1784725692.6920,21:08:12,717660845993,132522,100,24039,210,40
1784725692.8920,21:08:12,717660864557,132522,100,24039,210,40
1784725693.0920,21:08:13,717660884092,108850,100,24039,240,40
1784725693.2920,21:08:13,717660905514,108850,100,24039,240,40
1784725693.4920,21:08:13,717660928925,106411,100,24039,420,41
1784725693.6920,21:08:13,717660953182,106411,100,24039,420,41
1784725693.8920,21:08:13,717660977846,106411,100,24039,420,41
1784725694.0920,21:08:14,717661002429,123225,100,24039,435,41
1784725694.2920,21:08:14,717661026697,123225,100,24039,435,41
